Model,Framework,Scenario,Problem,Runs,Successes
o1-preview,react,inventorymanagement,deleteProductFromCatalog_trackSupplierOrders,1,1
o1-preview,react,inventorymanagement,deleteSupplier_generateInvoiceForSalesOrder,1,1
o1-preview,react,inventorymanagement,deleteSupplier_generateSupplierPerformanceReport,1,1
o1-preview,react,inventorymanagement,deleteSupplier_linkProductToSupplier,1,1
o1-preview,react,inventorymanagement,deleteSupplier_setStockThresholds,1,1
o1-preview,react,inventorymanagement,editProductDetails_filterProductsByCategory,1,0
o1-preview,react,inventorymanagement,editProductDetails_setStockThresholds,1,1
o1-preview,react,inventorymanagement,editSupplierDetails_totalInventoryValue,1,1
o1-preview,react,inventorymanagement,filterProductsByCategory_generateSupplierPaymentHistory,1,0
o1-preview,react,inventorymanagement,filterProductsByCategory_manageOrderCancellations,1,0
o1-preview,react,inventorymanagement,filterProductsByCategory_searchProductBySKU,1,0
o1-preview,react,inventorymanagement,filterProductsBySupplier_sortProductsByStockLevel,1,0
o1-preview,react,inventorymanagement,generateInvoiceForSalesOrder_trackPurchaseOrders,1,0
o1-preview,react,inventorymanagement,generateSupplierPaymentHistory_totalSalesValue,1,1
o1-preview,react,inventorymanagement,generateSupplierPerformanceReport_totalInventoryValue,1,1
o1-preview,react,inventorymanagement,handleBackorders_manageMultipleWarehouses,1,0
o1-preview,react,inventorymanagement,handleBackorders_searchProductBySKU,1,0
o1-preview,react,inventorymanagement,handleBackorders_setStockThresholds,1,1
o1-preview,react,inventorymanagement,handleReturns_trackOrderShipmentStatus,1,1
o1-preview,react,inventorymanagement,handleReturns_trackSupplierOrders,1,1
o1-preview,react,inventorymanagement,handleReturns_viewProductDetails,1,1
o1-preview,react,inventorymanagement,inventoryPerformanceReport_processPurchaseOrder,1,1
o1-preview,react,inventorymanagement,inventoryPerformanceReport_totalPurchaseValue,1,1
o1-preview,react,inventorymanagement,inventoryPerformanceReport_viewProductDetails,1,0
o1-preview,react,inventorymanagement,manageMultipleWarehouses_searchProductBySKU,1,0
o1-preview,react,inventorymanagement,manageSupplierContacts_setReorderLevel,1,1
o1-preview,react,inventorymanagement,monitorStockLevels_profitMarginReport,1,0
o1-preview,react,inventorymanagement,profitMarginReport_sortProductsByStockLevel,1,1
o1-preview,react,inventorymanagement,rateSupplierPerformance_setReorderLevel,1,1
o1-preview,react,inventorymanagement,receiveAutomatedReorderAlerts_searchProductByName,1,0
o1-preview,react,inventorymanagement,receiveAutomatedReorderAlerts_stockLevelReport,1,1
o1-preview,react,inventorymanagement,reorderReport_setReorderLevel,1,1
o1-preview,react,inventorymanagement,salesReport_searchProductByName,1,0
o1-preview,react,inventorymanagement,sortProductsByStockLevel_trackInventoryByLocation,1,0
o1-preview,react,inventorymanagement,stockLevelReport_trackInventoryByLocation,1,0
o1-preview,react,inventorymanagement,totalInventoryValue_viewProductDetails,1,1
o1-preview,react,inventorymanagement,totalPurchaseValue_trackInventoryByLocation,1,0
o1-preview,react,inventorymanagement,totalPurchaseValue_trackSupplierOrders,1,0
o1-preview,react,jobboard,anonymousApplications_applicationStatusTracking,1,0
o1-preview,react,jobboard,anonymousApplications_applyForJobs,1,1
o1-preview,react,jobboard,anonymousApplications_bookmarkJobs,1,0
o1-preview,react,jobboard,anonymousApplications_companyProfiles,1,1
o1-preview,react,jobboard,anonymousApplications_jobPostComments,1,0
o1-preview,react,jobboard,anonymousApplications_saveJobPostsAsDrafts,1,1
o1-preview,react,jobboard,applicationStatusTracking_deleteJobPosts,1,0
o1-preview,react,jobboard,applicationStatusTracking_highlightKeywords,1,0
o1-preview,react,jobboard,applicationWithLinkedIn_setupJobAlerts,1,0
o1-preview,react,jobboard,applicationWithLinkedIn_sortJobPosts,1,0
o1-preview,react,jobboard,applyForJobs_jobPostCategories,1,1
o1-preview,react,jobboard,applyForJobs_jobPostValidation,1,1
o1-preview,react,jobboard,applyForJobs_profileVisibilityControl,1,1
o1-preview,react,jobboard,bulkJobPosting_employerVerification,1,0
o1-preview,react,jobboard,bulkJobPosting_jobAlerts,1,0
o1-preview,react,jobboard,bulkJobPosting_jobPostTemplates,1,0
o1-preview,react,jobboard,bulkJobPosting_scheduleInterviews,1,0
o1-preview,react,jobboard,deleteJobPosts_jobPostCharacterLimits,1,0
o1-preview,react,jobboard,duplicateApplicationDetection_interviewNotifications,1,0
o1-preview,react,jobboard,duplicateApplicationDetection_jobPostTemplates,1,0
o1-preview,react,jobboard,duplicateJobPostDetection_filterJobPostsByLocation,1,0
o1-preview,react,jobboard,duplicateJobPostDetection_rejectingApplications,1,0
o1-preview,react,jobboard,editJobPosts_employerVerification,1,1
o1-preview,react,jobboard,editJobPosts_jobPostExpiration,1,1
o1-preview,react,jobboard,employerApplicationReview_saveJobPostsAsDrafts,1,0
o1-preview,react,jobboard,employerApplicationReview_shortlistingCandidates,1,0
o1-preview,react,jobboard,filterJobPostsByCategory_uploadResumes,1,0
o1-preview,react,jobboard,highlightKeywords_saveJobSearches,1,0
o1-preview,react,jobboard,highlightKeywords_viewJobPosts,1,0
o1-preview,react,jobboard,interviewNotifications_rateCandidates,1,0
o1-preview,react,jobboard,interviewNotifications_resubmitApplication,1,0
o1-preview,react,jobboard,interviewNotifications_salaryRangeSpecification,1,0
o1-preview,react,jobboard,interviewNotifications_uploadResumes,1,0
o1-preview,react,jobboard,jobAlerts_sortJobPosts,1,0
o1-preview,react,jobboard,jobPostAnalytics_viewJobPosts,1,0
o1-preview,react,jobboard,jobPostComments_saveJobPostsAsDrafts,1,0
o1-preview,react,jobboard,jobPostExpiration_viewingCompanyProfiles,1,1
o1-preview,react,jobboard,jobPostLocations_saveJobSearches,1,0
o1-preview,react,jobboard,jobPostValidation_jobPostVisibility,1,1
o1-preview,react,jobboard,jobPostValidation_shareJobPost,1,0
o1-preview,react,jobboard,postNewJob_rejectingApplications,1,0
o1-preview,react,jobboard,postNewJob_uploadResumes,1,0
o1-preview,react,jobboard,postNewJob_viewJobPosts,1,0
o1-preview,react,jobboard,rateCandidates_saveJobPostsAsDrafts,1,0
o1-preview,react,jobboard,rateCandidates_scheduleInterviews,1,0
o1-preview,react,jobboard,rejectingApplications_shareJobPost,1,0
o1-preview,react,jobboard,saveJobPostsAsDrafts_viewJobPosts,1,0
o1-preview,react,jobboard,searchJobPosts_setupJobAlerts,1,0
o1-preview,react,jobboard,setupJobAlerts_uploadResumes,1,0
o1-preview,react,jobboard,setupJobAlerts_viewingCompanyProfiles,1,0
o1-preview,react,musicstreaming,addSongToPlaylist_artistSearch,1,1
o1-preview,react,musicstreaming,addSongToQueue_deletePlaylist,1,1
o1-preview,react,musicstreaming,addSongToQueue_playSong,1,1
o1-preview,react,musicstreaming,addSongToQueue_recommendSongs,1,1
o1-preview,react,musicstreaming,addSongToQueue_shufflePlay,1,1
o1-preview,react,musicstreaming,addSongToQueue_songDuration,1,0
o1-preview,react,musicstreaming,addSongToQueue_songSearch,1,1
o1-preview,react,musicstreaming,albumSearch_deletePlaylist,1,1
o1-preview,react,musicstreaming,albumSearch_filterByPopularity,1,1
o1-preview,react,musicstreaming,albumSearch_searchAutocomplete,1,1
o1-preview,react,musicstreaming,artistSearch_playbackSpeedControl,1,1
o1-preview,react,musicstreaming,artistSearch_previousSong,1,1
o1-preview,react,musicstreaming,continueListening_nextSong,1,1
o1-preview,react,musicstreaming,continueListening_shufflePlay,1,1
o1-preview,react,musicstreaming,continueListening_songDuration,1,1
o1-preview,react,musicstreaming,createPlaylist_filterByPopularity,1,0
o1-preview,react,musicstreaming,crossfade_muteUnmute,1,1
o1-preview,react,musicstreaming,deleteDownloadedSong_likeSong,1,1
o1-preview,react,musicstreaming,deleteDownloadedSong_topCharts,1,1
o1-preview,react,musicstreaming,deletePlaylist_genreSearch,1,1
o1-preview,react,musicstreaming,deletePlaylist_sortSongsInPlaylist,1,1
o1-preview,react,musicstreaming,explicitContentFilter_newReleases,1,1
o1-preview,react,musicstreaming,filterByPopularity_genreSearch,1,0
o1-preview,react,musicstreaming,filterByPopularity_playbackQueue,1,0
o1-preview,react,musicstreaming,filterByReleaseDate_songSearch,1,0
o1-preview,react,musicstreaming,genreSearch_offlineMode,1,1
o1-preview,react,musicstreaming,genreSearch_playbackSpeedControl,1,1
o1-preview,react,musicstreaming,genreSearch_unlikeSong,1,1
o1-preview,react,musicstreaming,likeSong_nextSong,1,1
o1-preview,react,musicstreaming,likeSong_playPlaylist,1,1
o1-preview,react,musicstreaming,muteUnmute_offlineMode,1,1
o1-preview,react,musicstreaming,muteUnmute_playPlaylist,1,1
o1-preview,react,musicstreaming,muteUnmute_recommendSongs,1,1
o1-preview,react,musicstreaming,muteUnmute_removeSongFromPlaylist,1,1
o1-preview,react,musicstreaming,newReleases_reorderPlaylist,1,0
o1-preview,react,musicstreaming,newReleases_songDuration,1,1
o1-preview,react,musicstreaming,offlineMode_removeSongFromQueue,1,1
o1-preview,react,musicstreaming,offlineMode_viewArtistPage,1,0
o1-preview,react,musicstreaming,playbackSpeedControl_removeSongFromPlaylist,1,1
o1-preview,react,musicstreaming,playSongPreview_sortSongsInPlaylist,1,1
o1-preview,react,musicstreaming,previousSong_viewAlbumPage,1,0
o1-preview,react,musicstreaming,removeSongFromPlaylist_removeSongFromQueue,1,1
o1-preview,react,musicstreaming,removeSongFromPlaylist_songSearch,1,0
o1-preview,react,musicstreaming,removeSongFromPlaylist_sortSongsInPlaylist,1,1
o1-preview,react,musicstreaming,removeSongFromQueue_sortSongsInPlaylist,1,1
o1-preview,react,musicstreaming,removeSongFromQueue_volumeControl,1,1
o1-preview,react,musicstreaming,reorderPlaylist_shufflePlay,1,0
o1-preview,react,musicstreaming,repeatPlaylist_shufflePlay,1,1
o1-preview,react,musicstreaming,sortPlaylists_topCharts,1,1
o1-preview,react,musicstreaming,viewAlbumPage_viewArtistPage,1,0
o1-preview,react,newsaggregator,adjustNumberOfArticles_copyArticleLink,1,0
o1-preview,react,newsaggregator,adjustNumberOfArticles_saveExcludedCategories,1,1
o1-preview,react,newsaggregator,adjustNumberOfArticles_sortByDateOldestFirst,1,1
o1-preview,react,newsaggregator,approveOrRemoveFlaggedArticles_categorizeArticles,1,1
o1-preview,react,newsaggregator,approveOrRemoveFlaggedArticles_clearReadingHistory,1,1
o1-preview,react,newsaggregator,approveOrRemoveFlaggedArticles_flagInappropriateArticle,1,1
o1-preview,react,newsaggregator,approveOrRemoveFlaggedArticles_removeBookmark,1,1
o1-preview,react,newsaggregator,approveOrRemoveFlaggedArticles_updateArticleMetadata,1,1
o1-preview,react,newsaggregator,bookmarkArticle_likeArticle,1,1
o1-preview,react,newsaggregator,categorizeArticles_sortByPopularity,1,1
o1-preview,react,newsaggregator,categorizeByPreferences_displayArticlePreviews,1,0
o1-preview,react,newsaggregator,categorizeByPreferences_displayArticlesByPreferences,1,1
o1-preview,react,newsaggregator,clearReadingHistory_retrieveReadingHistory,1,1
o1-preview,react,newsaggregator,clearReadingHistory_saveSelectedSources,1,1
o1-preview,react,newsaggregator,clearReadingHistory_shareArticleViaSocialMedia,1,1
o1-preview,react,newsaggregator,commentOnArticle_handleUncategorizedArticles,1,0
o1-preview,react,newsaggregator,commentOnArticle_trackArticleLikeCount,1,1
o1-preview,react,newsaggregator,deleteArticle_saveReadingHistory,1,1
o1-preview,react,newsaggregator,deleteArticle_saveSelectedCategories,1,1
o1-preview,react,newsaggregator,deleteComment_filterBySelectedCategories,1,1
o1-preview,react,newsaggregator,deleteComment_trackArticleLikeCount,1,1
o1-preview,react,newsaggregator,displayArticleMetadata_saveSelectedSources,1,0
o1-preview,react,newsaggregator,expandArticlePreview_filterBySelectedCategories,1,0
o1-preview,react,newsaggregator,fetchArticles_trackArticleLikeCount,1,0
o1-preview,react,newsaggregator,filterByExcludedCategories_saveExcludedCategories,1,0
o1-preview,react,newsaggregator,filterByKeyword_likeArticle,1,1
o1-preview,react,newsaggregator,filterByKeyword_notifyNewArticles,1,1
o1-preview,react,newsaggregator,filterByKeyword_updateArticleMetadata,1,1
o1-preview,react,newsaggregator,filterBySelectedCategories_shareArticleViaSocialMedia,1,1
o1-preview,react,newsaggregator,filterBySelectedSources_flagInappropriateArticle,1,1
o1-preview,react,newsaggregator,filterBySelectedSources_saveReadingHistory,1,1
o1-preview,react,newsaggregator,filterByTitle_recommendBasedOnPreferences,1,1
o1-preview,react,newsaggregator,filterByTitle_sortByDateOldestFirst,1,1
o1-preview,react,newsaggregator,flagInappropriateArticle_saveReadingHistory,1,1
o1-preview,react,newsaggregator,handleUncategorizedArticles_shareArticleViaEmail,1,0
o1-preview,react,newsaggregator,handleUncategorizedArticles_trackArticleLikeCount,1,0
o1-preview,react,newsaggregator,mergeArticles_unlikeArticle,1,1
o1-preview,react,newsaggregator,notifyNewArticles_saveSelectedSources,1,1
o1-preview,react,newsaggregator,notifyTrendingArticles_retrieveBookmarkedArticle,1,0
o1-preview,react,newsaggregator,recommendBasedOnHistory_sortByPopularity,1,1
o1-preview,react,newsaggregator,removeBookmark_saveExcludedSources,1,1
o1-preview,react,newsaggregator,removeBookmark_shareArticleViaSocialMedia,1,1
o1-preview,react,newsaggregator,retrieveReadingHistory_saveExcludedCategories,1,1
o1-preview,react,newsaggregator,saveExcludedCategories_updateArticleMetadata,1,1
o1-preview,react,newsaggregator,saveExcludedSources_trackArticleLikeCount,1,1
o1-preview,react,newsaggregator,saveReadingHistory_sortByDateNewestFirst,1,1
o1-preview,react,newsaggregator,saveReadingHistory_trackArticleLikeCount,1,1
o1-preview,react,newsaggregator,saveSelectedCategories_updateArticleMetadata,1,1
o1-preview,react,newsaggregator,shareArticleViaSocialMedia_sortByDateOldestFirst,1,1
o1-preview,react,newsaggregator,sortByPopularity_trackArticleViewCount,1,0
o1-preview,react,onlinelearning,assignmentGrading_certificationVerification,1,1
o1-preview,react,onlinelearning,assignmentGrading_courseCompletionStatus,1,1
o1-preview,react,onlinelearning,assignmentGrading_customizableCertificates,1,1
o1-preview,react,onlinelearning,automatedReminders_peerReviewAssignments,1,1
o1-preview,react,onlinelearning,automatedReminders_waitlistManagement,1,1
o1-preview,react,onlinelearning,averageRatingCalculation_courseFeedbackCollection,1,0
o1-preview,react,onlinelearning,averageRatingCalculation_courseRecommendation,1,0
o1-preview,react,onlinelearning,averageRatingCalculation_interactiveQuizTypes,1,0
o1-preview,react,onlinelearning,averageRatingCalculation_trackOrder,1,0
o1-preview,react,onlinelearning,bulkEnrollment_waitlistManagement,1,1
o1-preview,react,onlinelearning,certificateGeneration_unenrollFromCourse,1,1
o1-preview,react,onlinelearning,certificationVerification_contentDownload,1,1
o1-preview,react,onlinelearning,certificationVerification_courseSearch,1,1
o1-preview,react,onlinelearning,certificationVerification_guestCoursePreview,1,1
o1-preview,react,onlinelearning,completeQuiz_contentTranslationHandling,1,1
o1-preview,react,onlinelearning,contentAccessRestrictions_peerReviewAssignments,1,1
o1-preview,react,onlinelearning,contentAccessRestrictions_trackTimeSpentOnCourse,1,0
o1-preview,react,onlinelearning,contentDownload_leaderboardDisplay,1,0
o1-preview,react,onlinelearning,contentDownload_watchVideo,1,1
o1-preview,react,onlinelearning,contentTranslationHandling_courseImportExport,1,1
o1-preview,react,onlinelearning,contentTranslationHandling_trackTimeSpentOnCourse,1,1
o1-preview,react,onlinelearning,courseCompletionStatus_courseScheduling,1,1
o1-preview,react,onlinelearning,courseCompletionStatus_peerReviewAssignments,1,1
o1-preview,react,onlinelearning,courseCompletionStatus_trackPeerReviewProgress,1,1
o1-preview,react,onlinelearning,courseDetailRetrieval_courseSearch,1,1
o1-preview,react,onlinelearning,courseExpiryHandling_courseImportExport,1,1
o1-preview,react,onlinelearning,courseExpiryHandling_discussionForumParticipation,1,1
o1-preview,react,onlinelearning,courseImportExport_filterCourses,1,1
o1-preview,react,onlinelearning,courseMaterialUpload_instructorAssignment,1,1
o1-preview,react,onlinelearning,courseProgressTracking_trackPeerReviewProgress,1,1
o1-preview,react,onlinelearning,courseRating_quizScoring,1,0
o1-preview,react,onlinelearning,courseRecommendation_courseScheduling,1,0
o1-preview,react,onlinelearning,courseRecommendation_enrollInCourse,1,0
o1-preview,react,onlinelearning,courseScheduling_sortCourses,1,1
o1-preview,react,onlinelearning,courseSearch_quizScoring,1,1
o1-preview,react,onlinelearning,customizableCertificates_enrollInCourse,1,1
o1-preview,react,onlinelearning,customizableCertificates_guestCoursePreview,1,1
o1-preview,react,onlinelearning,customizableCertificates_userProgressExport,1,1
o1-preview,react,onlinelearning,discussionForumParticipation_trackPeerReviewProgress,1,1
o1-preview,react,onlinelearning,enrollInCourse_sortCourses,1,1
o1-preview,react,onlinelearning,enrollInCourse_trackTimeSpentOnCourse,1,1
o1-preview,react,onlinelearning,filterCourses_progressReportGeneration,1,1
o1-preview,react,onlinelearning,forumReplyNotification_leaderboardDisplay,1,0
o1-preview,react,onlinelearning,forumReplyNotification_liveSessionScheduling,1,1
o1-preview,react,onlinelearning,forumReplyNotification_watchVideo,1,1
o1-preview,react,onlinelearning,interactiveContentHandling_quizRetakeLogic,1,1
o1-preview,react,onlinelearning,interactiveContentHandling_trackTimeSpentOnCourse,1,1
o1-preview,react,onlinelearning,interactiveQuizTypes_userProgressExport,1,1
o1-preview,react,onlinelearning,liveSessionAttendance_prerequisiteCheck,1,1
o1-preview,react,onlinelearning,quizScoring_unenrollFromCourse,1,1
o1-preview,react,onlinemarketplace,addToCart_productInventoryManagement,1,0
o1-preview,react,onlinemarketplace,addToCart_viewBiddingHistory,1,1
o1-preview,react,onlinemarketplace,applyDiscountCode_auctionCountdown,1,1
o1-preview,react,onlinemarketplace,auctionCountdown_sellerRating,1,1
o1-preview,react,onlinemarketplace,auctionCountdown_sortProducts,1,0
o1-preview,react,onlinemarketplace,biddingOnProducts_productAvailabilityNotification,1,1
o1-preview,react,onlinemarketplace,bulkProductUpload_productAvailabilityNotification,1,1
o1-preview,react,onlinemarketplace,bulkProductUpload_promotionManagement,1,1
o1-preview,react,onlinemarketplace,calculateShipping_promotionManagement,1,1
o1-preview,react,onlinemarketplace,calculateShipping_trackOrder,1,0
o1-preview,react,onlinemarketplace,calculateShipping_viewBiddingHistory,1,0
o1-preview,react,onlinemarketplace,customerLoyaltyPoints_winningBidNotification,1,1
o1-preview,react,onlinemarketplace,customerSupportTicketing_productRatings,1,1
o1-preview,react,onlinemarketplace,customerSupportTicketing_productVariantManagement,1,0
o1-preview,react,onlinemarketplace,customerSupportTicketing_wishListManagement,1,1
o1-preview,react,onlinemarketplace,disputeResolution_productAvailabilityNotification,1,0
o1-preview,react,onlinemarketplace,disputeResolution_productDetails,1,0
o1-preview,react,onlinemarketplace,filterProducts_rateProduct,1,0
o1-preview,react,onlinemarketplace,filterProducts_reservePriceMetNotification,1,1
o1-preview,react,onlinemarketplace,leaveProductReview_productDetails,1,0
o1-preview,react,onlinemarketplace,leaveProductReview_sellerRating,1,1
o1-preview,react,onlinemarketplace,orderConfirmation_sortProducts,1,1
o1-preview,react,onlinemarketplace,placeOrder_removeFromWishList,1,1
o1-preview,react,onlinemarketplace,productAvailabilityNotification_productListing,1,1
o1-preview,react,onlinemarketplace,productAvailabilityNotification_reservePriceMetNotification,1,1
o1-preview,react,onlinemarketplace,productDetails_rma,1,1
o1-preview,react,onlinemarketplace,productDetails_searchProducts,1,1
o1-preview,react,onlinemarketplace,productDetails_wishListManagement,1,1
o1-preview,react,onlinemarketplace,productInventoryManagement_salesReports,1,0
o1-preview,react,onlinemarketplace,productInventoryManagement_sortProducts,1,0
o1-preview,react,onlinemarketplace,productListing_sortProducts,1,1
o1-preview,react,onlinemarketplace,productListing_viewProductReviews,1,1
o1-preview,react,onlinemarketplace,productVariantManagement_trackOrder,1,0
o1-preview,react,onlinemarketplace,promotionManagement_salesTaxCalculation,1,1
o1-preview,react,onlinemarketplace,promotionManagement_sellerRating,1,1
o1-preview,react,onlinemarketplace,promotionManagement_updateCartQuantity,1,1
o1-preview,react,onlinemarketplace,rateProduct_selectPaymentMethod,1,0
o1-preview,react,onlinemarketplace,removeFromCart_saveSearchCriteria,1,1
o1-preview,react,onlinemarketplace,removeFromCart_viewSellerRatings,1,1
o1-preview,react,onlinemarketplace,removeFromWishList_securePaymentProcessing,1,1
o1-preview,react,onlinemarketplace,removeFromWishList_userNotifications,1,1
o1-preview,react,onlinemarketplace,reservePriceMetNotification_rma,1,1
o1-preview,react,onlinemarketplace,reservePriceMetNotification_salesTaxCalculation,1,1
o1-preview,react,onlinemarketplace,salesTaxCalculation_securePaymentProcessing,1,1
o1-preview,react,onlinemarketplace,searchProducts_selectPaymentMethod,1,0
o1-preview,react,onlinemarketplace,searchProducts_viewProductReviews,1,1
o1-preview,react,onlinemarketplace,searchProducts_winningBidNotification,1,1
o1-preview,react,onlinemarketplace,sellerRating_winningBidNotification,1,1
o1-preview,react,onlinemarketplace,sortProducts_winningBidNotification,1,1
o1-preview,react,onlinemarketplace,updateCartQuantity_viewOrderHistory,1,0
o1-preview,react,personalfinance,addIncomeSource_overBudgetNotification,1,0
o1-preview,react,personalfinance,addNewExpense_addRecurringIncome,1,0
o1-preview,react,personalfinance,addNewExpense_deleteExpense,1,1
o1-preview,react,personalfinance,addNewExpense_overExpenseNotification,1,0
o1-preview,react,personalfinance,addRecurringExpense_editRecurringIncome,1,1
o1-preview,react,personalfinance,addRecurringIncome_calculateTotalIncome,1,0
o1-preview,react,personalfinance,addRecurringIncome_deleteIncomeSource,1,1
o1-preview,react,personalfinance,assignTagstoExpenses_deleteIncomeSource,1,1
o1-preview,react,personalfinance,assignTagstoExpenses_deleteRecurringIncome,1,1
o1-preview,react,personalfinance,assignTagstoExpenses_editRecurringExpense,1,1
o1-preview,react,personalfinance,assignTagstoExpenses_expenseSummary,1,1
o1-preview,react,personalfinance,assignTagstoExpenses_trackIncomeByPaymentMethod,1,1
o1-preview,react,personalfinance,calculateExpensePerCategory_trackIncomeByPaymentMethod,1,1
o1-preview,react,personalfinance,calculateExpense_calculateTotalIncome,1,0
o1-preview,react,personalfinance,calculateExpense_deleteExpense,1,1
o1-preview,react,personalfinance,calculateExpense_predictFutureExpenses,1,0
o1-preview,react,personalfinance,calculateIncomeSaving_netBalanceSummary,1,1
o1-preview,react,personalfinance,calculateRemainingAmount_calculateTotalIncome,1,1
o1-preview,react,personalfinance,calculateRemainingAmount_expenseSummary,1,1
o1-preview,react,personalfinance,calculateTotalExpenses_deleteExpense,1,1
o1-preview,react,personalfinance,calculateTotalIncome_overExpenseNotification,1,0
o1-preview,react,personalfinance,categorizeExpenses_expenseSummary,1,1
o1-preview,react,personalfinance,categorizeExpenses_predictFutureExpenses,1,1
o1-preview,react,personalfinance,categorizeExpenses_trackFinancialGoal,1,1
o1-preview,react,personalfinance,categorizeIcomeSource_compareIncomeAgainstGoal,1,1
o1-preview,react,personalfinance,categorizeIcomeSource_editMonthlyBudget,1,1
o1-preview,react,personalfinance,categorizeIcomeSource_trackIncomeByPaymentMethod,1,1
o1-preview,react,personalfinance,compareIncomeAgainstGoal_deleteExpense,1,1
o1-preview,react,personalfinance,deleteExpense_overBudgetNotification,1,1
o1-preview,react,personalfinance,deleteFinancialGoal_expenseReport,1,0
o1-preview,react,personalfinance,deleteIncomeSource_editRecurringIncome,1,1
o1-preview,react,personalfinance,deleteMonthlyBudget_expenseTracking,1,1
o1-preview,react,personalfinance,deleteMonthlyBudget_splitExpense,1,1
o1-preview,react,personalfinance,deleteRecurringExpense_expenseImport,1,1
o1-preview,react,personalfinance,deleteRecurringExpense_expenseSummary,1,1
o1-preview,react,personalfinance,deleteRecurringExpense_setSavingsTarget,1,1
o1-preview,react,personalfinance,deleteRecurringIncome_expenseSummary,1,1
o1-preview,react,personalfinance,editExistingExpense_expenseTracking,1,1
o1-preview,react,personalfinance,editIncomeSource_mergeExpenses,1,1
o1-preview,react,personalfinance,editIncomeSource_overBudgetNotification,1,1
o1-preview,react,personalfinance,editMonthlyBudget_exportExpenses,1,1
o1-preview,react,personalfinance,editMonthlyBudget_setSavingsTarget,1,1
o1-preview,react,personalfinance,editRecurringExpense_incomeReport,1,1
o1-preview,react,personalfinance,editRecurringExpense_splitExpense,1,1
o1-preview,react,personalfinance,expenseBudgetComparison_mergeExpenses,1,1
o1-preview,react,personalfinance,expenseTracking_setSavingsTarget,1,1
o1-preview,react,personalfinance,incomeSummary_netBalanceReport,1,1
o1-preview,react,personalfinance,overBudgetNotification_overExpenseNotification,1,0
o1-preview,react,personalfinance,predictFutureIncome_tagIncomeSources,1,1
o1-preview,react,personalfinance,predictFutureIncome_trackIncomeByPaymentMethod,1,1
o1-preview,react,petcare,addAllergies_editAppointmentReminder,1,0
o1-preview,react,petcare,addHealthCheckup_editAllergies,1,0
o1-preview,react,petcare,addHealthCheckup_editMedicationReminder,1,1
o1-preview,react,petcare,addHealthCheckup_editPetProfile,1,1
o1-preview,react,petcare,addHealthCheckup_editTrainingSessionLog,1,1
o1-preview,react,petcare,addHealthCheckup_searchActivityLogs,1,1
o1-preview,react,petcare,addHealthNotes_editHealthCheckup,1,0
o1-preview,react,petcare,addHealthNotes_filterActivitiesByType,1,1
o1-preview,react,petcare,addHealthNotes_viewUpcomingReminders,1,0
o1-preview,react,petcare,addPetMilestones_commentOnUpdates,1,1
o1-preview,react,petcare,addPetMilestones_deleteTrainingSessionLog,1,1
o1-preview,react,petcare,addPetMilestones_viewTrainingSessions,1,1
o1-preview,react,petcare,addPetProfile_logTrainingSessions,1,0
o1-preview,react,petcare,addPetProfile_reportAPost,1,0
o1-preview,react,petcare,addVaccinationRecord_editPetMilestones,1,0
o1-preview,react,petcare,addVetContactInformation_editHealthNotes,1,0
o1-preview,react,petcare,deleteActivityLog_editTrainingSessionLog,1,1
o1-preview,react,petcare,deleteAllergies_deleteMedicationReminder,1,1
o1-preview,react,petcare,deleteCustomReminders_setAppointmentReminder,1,1
o1-preview,react,petcare,deleteHealthNotes_logVaccinationRecord,1,1
o1-preview,react,petcare,deleteHealthNotes_viewSymptomsLog,1,0
o1-preview,react,petcare,deleteMedicationReminder_editCustomReminders,1,1
o1-preview,react,petcare,deletePetMilestones_editHealthNotes,1,1
o1-preview,react,petcare,deletePetProfile_trackSymptoms,1,1
o1-preview,react,petcare,deleteTrainingSessionLog_setMedicationReminder,1,1
o1-preview,react,petcare,deleteVaccinationRecord_editActivityLog,1,1
o1-preview,react,petcare,editActivityLog_searchActivityLogs,1,1
o1-preview,react,petcare,editAllergies_searchActivityLogs,1,0
o1-preview,react,petcare,editAppointmentReminder_generateHealthReport,1,1
o1-preview,react,petcare,editCustomReminders_editHealthNotes,1,1
o1-preview,react,petcare,editHealthNotes_logTrainingSessions,1,0
o1-preview,react,petcare,editHealthNotes_trackSymptoms,1,0
o1-preview,react,petcare,editMedicationReminder_viewPetMilestones,1,0
o1-preview,react,petcare,editPetProfile_viewCommunityUpdates,1,0
o1-preview,react,petcare,followAUser_shareUpdates,1,1
o1-preview,react,petcare,generateHealthReport_viewSymptomsLog,1,0
o1-preview,react,petcare,generateHealthReport_viewTrainingSessions,1,0
o1-preview,react,petcare,likeCommunityUpdates_setMedicationReminder,1,0
o1-preview,react,petcare,likeCommunityUpdates_viewSymptomsLog,1,0
o1-preview,react,petcare,logDailyActivity_shareUpdates,1,1
o1-preview,react,petcare,logDailyActivity_viewUpcomingReminders,1,0
o1-preview,react,petcare,logTrainingSessions_viewSymptomsLog,1,1
o1-preview,react,petcare,logVaccinationRecord_setAppointmentReminder,1,1
o1-preview,react,petcare,logVaccinationRecord_setCustomReminders,1,1
o1-preview,react,petcare,reportAPost_setCustomReminders,1,1
o1-preview,react,petcare,reportAPost_shareUpdates,1,0
o1-preview,react,petcare,searchActivityLogs_trackHealthMetrics,1,1
o1-preview,react,petcare,setMedicationReminder_viewSymptomsLog,1,0
